id,device,timestamp,accuracy,timestamp,x,y,z
94111fcc-e2b1-4088-9314-2e84cb812c08-3454,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.100358,3,2870220317.100358,4.1204014,0.13027954,4.1111283
94111fcc-e2b1-4088-9314-2e84cb812c08-3455,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.105424,3,2870220317.105424,4.195436,-0.107032776,4.0759764
94111fcc-e2b1-4088-9314-2e84cb812c08-3456,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.110429,3,2870220317.110429,4.2957125,-0.2508154,4.022548
94111fcc-e2b1-4088-9314-2e84cb812c08-3457,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.115464,3,2870220317.115464,4.2159863,-0.5961628,4.006355
94111fcc-e2b1-4088-9314-2e84cb812c08-3458,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.120499,3,2870220317.120499,4.3790026,-0.94086933,4.0540605
94111fcc-e2b1-4088-9314-2e84cb812c08-3459,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.125535,3,2870220317.125535,4.485494,-1.3789215,4.0793514
94111fcc-e2b1-4088-9314-2e84cb812c08-3460,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.13057,3,2870220317.13057,4.5582848,-2.068183,4.118334
94111fcc-e2b1-4088-9314-2e84cb812c08-3461,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.135606,3,2870220317.135606,4.6773643,-3.051076,4.220083
94111fcc-e2b1-4088-9314-2e84cb812c08-3462,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.140715,3,2870220317.140715,4.611513,-4.172826,4.2351704
94111fcc-e2b1-4088-9314-2e84cb812c08-3463,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.14575,3,2870220317.14575,4.3712196,-5.371683,4.2070293
94111fcc-e2b1-4088-9314-2e84cb812c08-3464,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.150786,3,2870220317.150786,3.853371,-6.5992966,4.231582
94111fcc-e2b1-4088-9314-2e84cb812c08-3465,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.155821,3,2870220317.155821,3.3380218,-7.2800493,3.9678178
94111fcc-e2b1-4088-9314-2e84cb812c08-3466,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.160856,3,2870220317.160856,2.692225,-7.4238777,3.6418352
94111fcc-e2b1-4088-9314-2e84cb812c08-3467,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.165892,3,2870220317.165892,2.0794528,-7.604825,3.1390276
94111fcc-e2b1-4088-9314-2e84cb812c08-3468,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.170927,3,2870220317.170927,1.7218585,-7.6115513,2.7905462
94111fcc-e2b1-4088-9314-2e84cb812c08-3469,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.175963,3,2870220317.175963,1.2884512,-7.4028187,2.445453
94111fcc-e2b1-4088-9314-2e84cb812c08-3470,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.181028,3,2870220317.181028,0.77060175,-7.456562,1.7362348
94111fcc-e2b1-4088-9314-2e84cb812c08-3471,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.186094,3,2870220317.186094,-0.36369324,-7.451232,1.2859077
94111fcc-e2b1-4088-9314-2e84cb812c08-3472,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.191038,3,2870220317.191038,-0.22162461,-6.449073,0.56800604
94111fcc-e2b1-4088-9314-2e84cb812c08-3473,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.196104,3,2870220317.196104,0.5316837,-5.345566,-0.07875183
94111fcc-e2b1-4088-9314-2e84cb812c08-3474,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.20114,3,2870220317.20114,1.2121141,-4.1687346,-0.8110237
94111fcc-e2b1-4088-9314-2e84cb812c08-3475,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.206175,3,2870220317.206175,1.0006528,-3.064271,-0.86076957
94111fcc-e2b1-4088-9314-2e84cb812c08-3476,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.21121,3,2870220317.21121,0.8548422,-2.2992783,-1.4272075
94111fcc-e2b1-4088-9314-2e84cb812c08-3477,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.216276,3,2870220317.216276,0.72856903,-1.7942686,-1.8754994
94111fcc-e2b1-4088-9314-2e84cb812c08-3478,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.221281,3,2870220317.221281,0.4985261,-1.501296,-2.3579137
94111fcc-e2b1-4088-9314-2e84cb812c08-3479,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.226347,3,2870220317.226347,-0.13692975,-1.4941282,-2.6291122
94111fcc-e2b1-4088-9314-2e84cb812c08-3480,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.231382,3,2870220317.231382,-0.30523944,-0.6919508,-2.9036129
94111fcc-e2b1-4088-9314-2e84cb812c08-3481,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.236387,3,2870220317.236387,-0.5468681,0.40827084,-1.4742405
94111fcc-e2b1-4088-9314-2e84cb812c08-3482,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.241423,3,2870220317.241423,-1.9315526,0.3240347,-1.5526372
94111fcc-e2b1-4088-9314-2e84cb812c08-3483,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.246519,3,2870220317.246519,-6.8071136,-3.382122,-3.1833348
94111fcc-e2b1-4088-9314-2e84cb812c08-3484,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.251494,3,2870220317.251494,-7.2065654,-3.8585777,-5.3843756
94111fcc-e2b1-4088-9314-2e84cb812c08-3485,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.256529,3,2870220317.256529,-8.478065,-3.3871593,-14.167482
94111fcc-e2b1-4088-9314-2e84cb812c08-3486,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.261564,3,2870220317.261564,-11.4210415,-3.6000433,-27.83887
94111fcc-e2b1-4088-9314-2e84cb812c08-3487,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.2666,3,2870220317.2666,-18.752472,-4.10894,-38.416763
94111fcc-e2b1-4088-9314-2e84cb812c08-3488,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.271635,3,2870220317.271635,-12.8498535,-3.917099,-21.15956
94111fcc-e2b1-4088-9314-2e84cb812c08-3489,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.276671,3,2870220317.276671,-7.325197,-3.678917,-12.339349
94111fcc-e2b1-4088-9314-2e84cb812c08-3490,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.281706,3,2870220317.281706,-3.7539833,-3.6660223,-7.902677
94111fcc-e2b1-4088-9314-2e84cb812c08-3491,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.286741,3,2870220317.286741,-2.4065707,-3.8023968,-4.161854
94111fcc-e2b1-4088-9314-2e84cb812c08-3492,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.291777,3,2870220317.291777,-3.5669806,-4.8770857,-1.2906337
94111fcc-e2b1-4088-9314-2e84cb812c08-3493,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.296812,3,2870220317.296812,-3.5281107,-5.2588634,1.177641
94111fcc-e2b1-4088-9314-2e84cb812c08-3494,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.301848,3,2870220317.301848,-2.5203476,-5.0220366,2.4564123
94111fcc-e2b1-4088-9314-2e84cb812c08-3495,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.306883,3,2870220317.306883,-1.365165,-4.578684,2.627696
94111fcc-e2b1-4088-9314-2e84cb812c08-3496,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.311949,3,2870220317.311949,-0.40539002,-4.055216,2.3129396
94111fcc-e2b1-4088-9314-2e84cb812c08-3497,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.316954,3,2870220317.316954,0.018471003,-3.3456907,1.7731441
94111fcc-e2b1-4088-9314-2e84cb812c08-3498,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.321989,3,2870220317.321989,0.3890519,-2.6283913,1.4339058
94111fcc-e2b1-4088-9314-2e84cb812c08-3499,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.327025,3,2870220317.327025,0.7968683,-2.0114708,1.3588907
94111fcc-e2b1-4088-9314-2e84cb812c08-3500,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.33209,3,2870220317.33209,1.2211952,-1.2224903,1.1946301
94111fcc-e2b1-4088-9314-2e84cb812c08-3501,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.337095,3,2870220317.337095,1.6812241,-0.50993633,1.0760713
94111fcc-e2b1-4088-9314-2e84cb812c08-3502,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.342131,3,2870220317.342131,2.186468,0.10535908,1.1457008
94111fcc-e2b1-4088-9314-2e84cb812c08-3503,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.347166,3,2870220317.347166,2.5978675,0.6500883,1.1763711
94111fcc-e2b1-4088-9314-2e84cb812c08-3504,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.352202,3,2870220317.352202,2.7213917,1.0652094,1.3178602
94111fcc-e2b1-4088-9314-2e84cb812c08-3505,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.357237,3,2870220317.357237,2.7441,1.5126228,1.6913246
94111fcc-e2b1-4088-9314-2e84cb812c08-3506,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.362272,3,2870220317.362272,2.876601,1.9376993,2.0642183
94111fcc-e2b1-4088-9314-2e84cb812c08-3507,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.367338,3,2870220317.367338,2.817163,2.2906113,2.5101767
94111fcc-e2b1-4088-9314-2e84cb812c08-3508,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.372404,3,2870220317.372404,2.6665597,2.6224842,2.8092256
94111fcc-e2b1-4088-9314-2e84cb812c08-3509,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.377379,3,2870220317.377379,2.8350868,2.9797783,2.9324255
94111fcc-e2b1-4088-9314-2e84cb812c08-3510,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.382414,3,2870220317.382414,3.99049,3.2122679,2.648815
94111fcc-e2b1-4088-9314-2e84cb812c08-3511,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.38748,3,2870220317.38748,3.4029994,3.5036726,3.1976194
94111fcc-e2b1-4088-9314-2e84cb812c08-3512,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.392485,3,2870220317.392485,3.3877273,3.9178457,3.0295553
94111fcc-e2b1-4088-9314-2e84cb812c08-3513,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.39752,3,2870220317.39752,3.3372746,4.2262573,2.8638766
94111fcc-e2b1-4088-9314-2e84cb812c08-3514,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.402556,3,2870220317.402556,3.3437073,4.516923,2.6908271
94111fcc-e2b1-4088-9314-2e84cb812c08-3515,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.407591,3,2870220317.407591,3.331197,4.935973,2.4821506
94111fcc-e2b1-4088-9314-2e84cb812c08-3516,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.412626,3,2870220317.412626,3.2656262,5.3441067,2.2287164
94111fcc-e2b1-4088-9314-2e84cb812c08-3517,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.417662,3,2870220317.417662,3.174753,5.6057854,2.039202
94111fcc-e2b1-4088-9314-2e84cb812c08-3518,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.422697,3,2870220317.422697,3.1612918,5.9812984,1.8285114
94111fcc-e2b1-4088-9314-2e84cb812c08-3519,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.427733,3,2870220317.427733,3.1921496,6.296857,1.7755427
94111fcc-e2b1-4088-9314-2e84cb812c08-3520,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.432768,3,2870220317.432768,3.0928438,6.521555,1.8212512
94111fcc-e2b1-4088-9314-2e84cb812c08-3521,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.437834,3,2870220317.437834,3.1085691,6.7267294,1.7986741
94111fcc-e2b1-4088-9314-2e84cb812c08-3522,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.442839,3,2870220317.442839,3.1741142,6.9051495,1.9269543
94111fcc-e2b1-4088-9314-2e84cb812c08-3523,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.447874,3,2870220317.447874,3.29457,6.9786596,1.9939857
94111fcc-e2b1-4088-9314-2e84cb812c08-3524,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.45291,3,2870220317.45291,3.310875,6.9382133,1.9374785
94111fcc-e2b1-4088-9314-2e84cb812c08-3525,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.457945,3,2870220317.457945,3.110163,6.835499,2.0031621
94111fcc-e2b1-4088-9314-2e84cb812c08-3526,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.46298,3,2870220317.46298,2.9393265,6.563815,2.1785266
94111fcc-e2b1-4088-9314-2e84cb812c08-3528,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.468046,3,2870220317.468046,2.6874852,6.3551493,2.2326348
94111fcc-e2b1-4088-9314-2e84cb812c08-3529,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.473082,3,2870220317.473082,2.5961998,6.128441,2.3421607
94111fcc-e2b1-4088-9314-2e84cb812c08-3531,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.478087,3,2870220317.478087,2.1745088,5.7969,2.3874032
94111fcc-e2b1-4088-9314-2e84cb812c08-3532,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.483152,3,2870220317.483152,1.7468531,5.384527,2.5105534
94111fcc-e2b1-4088-9314-2e84cb812c08-3533,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.488188,3,2870220317.488188,1.3809178,4.9171896,2.704173
94111fcc-e2b1-4088-9314-2e84cb812c08-3534,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.493193,3,2870220317.493193,1.0914402,4.580122,2.7470512
94111fcc-e2b1-4088-9314-2e84cb812c08-3535,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.498228,3,2870220317.498228,0.79619837,4.2055416,2.851202
94111fcc-e2b1-4088-9314-2e84cb812c08-3536,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.503264,3,2870220317.503264,0.38997936,3.7481928,2.9721394
94111fcc-e2b1-4088-9314-2e84cb812c08-3537,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.508329,3,2870220317.508329,-0.07699776,3.224784,3.0681522
94111fcc-e2b1-4088-9314-2e84cb812c08-3538,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.513334,3,2870220317.513334,-0.36347795,2.6814804,3.1811829
94111fcc-e2b1-4088-9314-2e84cb812c08-3539,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.51837,3,2870220317.51837,-0.7398639,2.1290789,3.2354476
94111fcc-e2b1-4088-9314-2e84cb812c08-3540,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.523436,3,2870220317.523436,-1.1594133,1.6222029,3.3459153
94111fcc-e2b1-4088-9314-2e84cb812c08-3541,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.528441,3,2870220317.528441,-1.4833298,1.0976782,3.2438684
94111fcc-e2b1-4088-9314-2e84cb812c08-3542,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.533476,3,2870220317.533476,-1.6991854,0.70181084,3.1449084
94111fcc-e2b1-4088-9314-2e84cb812c08-3543,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.538511,3,2870220317.538511,-2.065849,0.17891598,3.1849585
94111fcc-e2b1-4088-9314-2e84cb812c08-3544,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.543547,3,2870220317.543547,-2.2479787,-0.32574844,3.1731248
94111fcc-e2b1-4088-9314-2e84cb812c08-3545,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.548613,3,2870220317.548613,-2.463528,-0.7669363,3.1768239
94111fcc-e2b1-4088-9314-2e84cb812c08-3546,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.553648,3,2870220317.553648,-2.8200734,-0.95935535,3.2246537
94111fcc-e2b1-4088-9314-2e84cb812c08-3547,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.558775,3,2870220317.558775,-3.4402552,-1.2894573,2.9781709
94111fcc-e2b1-4088-9314-2e84cb812c08-3548,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.563719,3,2870220317.563719,-3.7079532,-1.542263,2.8644295
94111fcc-e2b1-4088-9314-2e84cb812c08-3549,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.568754,3,2870220317.568754,-3.8741891,-1.6417294,2.5161443
94111fcc-e2b1-4088-9314-2e84cb812c08-3550,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.57382,3,2870220317.57382,-4.1519957,-1.6856527,2.1004333
94111fcc-e2b1-4088-9314-2e84cb812c08-3551,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.578825,3,2870220317.578825,-4.064873,-1.4199629,1.7046267
94111fcc-e2b1-4088-9314-2e84cb812c08-3552,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.583921,3,2870220317.583921,-3.997267,-1.1909142,1.1970003
94111fcc-e2b1-4088-9314-2e84cb812c08-3553,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.588896,3,2870220317.588896,-3.7768536,-0.986722,0.78135395
94111fcc-e2b1-4088-9314-2e84cb812c08-3554,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.594053,3,2870220317.594053,-3.1373482,-0.6838989,0.39136112
94111fcc-e2b1-4088-9314-2e84cb812c08-3555,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.599028,3,2870220317.599028,-2.375915,-0.43473816,0.07616091
94111fcc-e2b1-4088-9314-2e84cb812c08-3556,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.604124,3,2870220317.604124,-1.5983014,-0.16043758,-0.052985787
94111fcc-e2b1-4088-9314-2e84cb812c08-3557,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.609007,3,2870220317.609007,-0.8253629,0.022896767,-0.082687736
94111fcc-e2b1-4088-9314-2e84cb812c08-3558,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.614073,3,2870220317.614073,-0.084867954,0.08473778,0.24975765
94111fcc-e2b1-4088-9314-2e84cb812c08-3559,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.619169,3,2870220317.619169,0.19273114,-0.16924572,0.5554141
94111fcc-e2b1-4088-9314-2e84cb812c08-3560,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.624144,3,2870220317.624144,0.52718663,-0.5161381,0.82934856
94111fcc-e2b1-4088-9314-2e84cb812c08-3561,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.62921,3,2870220317.62921,1.1418192,-0.89398193,0.8738227
94111fcc-e2b1-4088-9314-2e84cb812c08-3562,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.634184,3,2870220317.634184,1.6819108,-1.4856777,0.9930754
94111fcc-e2b1-4088-9314-2e84cb812c08-3563,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.63928,3,2870220317.63928,2.1327198,-2.028057,1.0186782
94111fcc-e2b1-4088-9314-2e84cb812c08-3564,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.644346,3,2870220317.644346,2.6576972,-2.6493568,1.1111141
94111fcc-e2b1-4088-9314-2e84cb812c08-3565,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.649351,3,2870220317.649351,2.9298391,-3.2387533,1.1621904
94111fcc-e2b1-4088-9314-2e84cb812c08-3566,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.654509,3,2870220317.654509,3.2150953,-3.8328485,1.1791307
94111fcc-e2b1-4088-9314-2e84cb812c08-3567,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.659452,3,2870220317.659452,3.5894146,-4.64001,1.3252053
94111fcc-e2b1-4088-9314-2e84cb812c08-3568,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.664518,3,2870220317.664518,4.2539253,-5.4621534,1.6044698
94111fcc-e2b1-4088-9314-2e84cb812c08-3569,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.669523,3,2870220317.669523,4.41261,-6.0699873,1.9982281
94111fcc-e2b1-4088-9314-2e84cb812c08-3570,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.674498,3,2870220317.674498,4.076853,-6.253524,2.4547603
94111fcc-e2b1-4088-9314-2e84cb812c08-3571,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.679594,3,2870220317.679594,3.9778898,-6.506686,2.8090534
94111fcc-e2b1-4088-9314-2e84cb812c08-3572,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.684629,3,2870220317.684629,4.0346184,-6.8090153,3.2232718
94111fcc-e2b1-4088-9314-2e84cb812c08-3573,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.689573,3,2870220317.689573,3.7872775,-7.2145042,3.5483906
94111fcc-e2b1-4088-9314-2e84cb812c08-3574,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.694639,3,2870220317.694639,3.6748362,-7.3843203,3.5925446
94111fcc-e2b1-4088-9314-2e84cb812c08-3575,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.699766,3,2870220317.699766,3.258772,-7.477499,3.7388911
94111fcc-e2b1-4088-9314-2e84cb812c08-3576,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.70471,3,2870220317.70471,2.8222404,-7.029237,3.8046105
94111fcc-e2b1-4088-9314-2e84cb812c08-3577,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.709776,3,2870220317.709776,2.6143699,-6.503435,3.40525
94111fcc-e2b1-4088-9314-2e84cb812c08-3578,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.714842,3,2870220317.714842,2.4336348,-5.7018547,2.8788216
94111fcc-e2b1-4088-9314-2e84cb812c08-3579,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.719816,3,2870220317.719816,2.1630635,-4.527194,2.1622233
94111fcc-e2b1-4088-9314-2e84cb812c08-3580,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.724882,3,2870220317.724882,1.6022129,-3.3798857,1.3949897
94111fcc-e2b1-4088-9314-2e84cb812c08-3581,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.729857,3,2870220317.729857,0.7665138,-2.651968,0.9130261
94111fcc-e2b1-4088-9314-2e84cb812c08-3582,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.734922,3,2870220317.734922,0.2503147,-2.095395,0.38286716
94111fcc-e2b1-4088-9314-2e84cb812c08-3583,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.739958,3,2870220317.739958,-0.72828436,-1.9190483,-0.31746107
94111fcc-e2b1-4088-9314-2e84cb812c08-3584,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.744963,3,2870220317.744963,-2.149115,-2.1067648,-0.7781371
94111fcc-e2b1-4088-9314-2e84cb812c08-3585,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.749998,3,2870220317.749998,-3.5349867,-2.50239,-1.2607479
94111fcc-e2b1-4088-9314-2e84cb812c08-3586,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.755034,3,2870220317.755034,-4.685321,-2.913433,-2.4100652
94111fcc-e2b1-4088-9314-2e84cb812c08-3587,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.760069,3,2870220317.760069,-6.0293646,-3.38525,-5.1244483
94111fcc-e2b1-4088-9314-2e84cb812c08-3588,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.765104,3,2870220317.765104,-7.464552,-3.8927975,-9.365689
94111fcc-e2b1-4088-9314-2e84cb812c08-3589,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.77014,3,2870220317.77014,-9.656631,-4.153023,-14.65632
94111fcc-e2b1-4088-9314-2e84cb812c08-3590,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.775236,3,2870220317.775236,-10.415291,-4.0176907,-14.508282
94111fcc-e2b1-4088-9314-2e84cb812c08-3591,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.780272,3,2870220317.780272,-8.532688,-2.9309988,-10.70302
94111fcc-e2b1-4088-9314-2e84cb812c08-3592,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.785307,3,2870220317.785307,-7.8987284,-2.0116062,-6.147896
94111fcc-e2b1-4088-9314-2e84cb812c08-3593,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.790342,3,2870220317.790342,-10.546772,-2.8751965,-2.8619556
94111fcc-e2b1-4088-9314-2e84cb812c08-3594,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.795408,3,2870220317.795408,-12.152784,-2.999813,-1.1247582
94111fcc-e2b1-4088-9314-2e84cb812c08-3595,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.800383,3,2870220317.800383,-13.151686,-3.1833334,0.3152632
94111fcc-e2b1-4088-9314-2e84cb812c08-3596,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.805449,3,2870220317.805449,-12.369664,-2.931363,0.8299315
94111fcc-e2b1-4088-9314-2e84cb812c08-3597,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.810484,3,2870220317.810484,-10.032547,-2.1055431,0.6698824
94111fcc-e2b1-4088-9314-2e84cb812c08-3598,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.815519,3,2870220317.815519,-7.491339,-1.1344147,0.3156605
94111fcc-e2b1-4088-9314-2e84cb812c08-3599,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.820646,3,2870220317.820646,-5.647112,-0.4973545,-0.15048605
94111fcc-e2b1-4088-9314-2e84cb812c08-3600,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.825621,3,2870220317.825621,-4.498772,-0.27291107,-0.7730851
94111fcc-e2b1-4088-9314-2e84cb812c08-3601,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.830626,3,2870220317.830626,-3.6442823,-0.101231575,-1.4956876
94111fcc-e2b1-4088-9314-2e84cb812c08-3602,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.8356,3,2870220317.8356,-2.550098,0.18153477,-2.0717115
94111fcc-e2b1-4088-9314-2e84cb812c08-3603,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.840727,3,2870220317.840727,-1.8943398,0.36131954,-2.8235688
94111fcc-e2b1-4088-9314-2e84cb812c08-3604,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.845701,3,2870220317.845701,-1.5876062,0.57588863,-2.9408455
94111fcc-e2b1-4088-9314-2e84cb812c08-3605,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870220317.850706,3,2870220317.850706,-1.0391777,0.9523258,-3.045637
