id,device,timestamp,accuracy,timestamp,x,y,z
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6057,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.274056,3,2870267877.274056,0.037067413,0.063417196,0.24818993
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6058,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.279091,3,2870267877.279091,0.010890961,0.13119769,0.28731668
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6059,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.284187,3,2870267877.284187,-0.05748558,0.113530874,0.35369992
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6060,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.289253,3,2870267877.289253,-0.044908524,0.19886208,0.3553356
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6061,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.294258,3,2870267877.294258,0.013731003,0.20215154,0.40274715
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6062,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.299294,3,2870267877.299294,-0.028277397,0.21860456,0.3421533
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6063,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.304268,3,2870267877.304268,-0.073327065,0.20337439,0.4467994
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6064,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.309303,3,2870267877.309303,-0.069470406,0.21572113,0.43787897
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6065,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.314339,3,2870267877.314339,-0.14221859,0.18585706,0.37055433
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6066,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.319435,3,2870267877.319435,-0.02296257,0.17441964,0.35055435
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6067,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.324471,3,2870267877.324471,-0.0013494492,0.21289611,0.35258758
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6068,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.329506,3,2870267877.329506,-0.17454243,0.071801186,0.26206446
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6069,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.334541,3,2870267877.334541,-0.17144871,0.017126799,0.12588596
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6070,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.339577,3,2870267877.339577,-0.08324337,0.016305923,0.20871973
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6071,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.344582,3,2870267877.344582,0.11879444,0.104094505,0.31014907
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6072,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.349648,3,2870267877.349648,0.12205315,0.108235836,0.30855715
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6073,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.354622,3,2870267877.354622,-0.040039063,0.17318845,0.20914268
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6074,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.359718,3,2870267877.359718,0.07664585,0.23867393,0.29760778
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6075,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.364754,3,2870267877.364754,0.30093288,0.2881267,0.2980504
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6076,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.369728,3,2870267877.369728,0.032268524,0.22937846,0.2924813
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6077,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.374794,3,2870267877.374794,-0.0063562393,0.23942733,0.16442144
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6078,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.37989,3,2870267877.37989,0.025015831,0.17867398,0.13663411
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6079,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.386025,3,2870267877.386025,0.050572395,0.15168571,-0.00917387
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6080,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.389931,3,2870267877.389931,-0.035834312,0.0050399303,-0.1587671
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6081,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.394997,3,2870267877.394997,-0.013703346,-0.005530119,-0.26922572
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6082,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.400093,3,2870267877.400093,-0.021291733,-0.078748226,-0.4177618
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6083,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.405098,3,2870267877.405098,-0.14340973,-0.1954422,-0.5299003
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6084,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.410103,3,2870267877.410103,-0.20557117,-0.29741168,-0.59156513
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6085,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.415138,3,2870267877.415138,-0.28262138,-0.23936963,-0.53969586
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6086,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.420113,3,2870267877.420113,-0.15964317,-0.32924318,-0.7204319
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6087,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.425148,3,2870267877.425148,-0.3953905,-0.36999488,-0.7291094
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6088,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.430336,3,2870267877.430336,-0.39200592,-0.34440207,-0.75347733
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6089,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.43531,3,2870267877.43531,-0.43420315,-0.4280405,-0.72952783
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6090,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.440285,3,2870267877.440285,-0.35408306,-0.3985014,-0.5962988
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6091,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.445381,3,2870267877.445381,-0.27659798,-0.45327687,-0.5748035
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6092,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.450386,3,2870267877.450386,-0.24573708,-0.41519928,-0.45349586
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6093,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.455421,3,2870267877.455421,-0.26257706,-0.4351983,-0.42142618
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6094,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.460487,3,2870267877.460487,-0.16782188,-0.47984648,-0.34189892
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6095,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.465492,3,2870267877.465492,-0.18742752,-0.47909713,-0.32779837
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6096,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.470558,3,2870267877.470558,-0.19879436,-0.5007732,-0.32298243
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6097,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.475594,3,2870267877.475594,-0.27676392,-0.50088215,-0.347435
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6098,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.479561,3,2870267877.479561,-0.2382164,-0.44408274,-0.21757591
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6099,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.484596,3,2870267877.484596,-0.1011076,-0.35102773,-0.23862779
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6100,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.489693,3,2870267877.489693,-0.041544914,-0.28538394,-0.30902696
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6101,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.494667,3,2870267877.494667,0.06293583,-0.2665422,-0.20147133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6102,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.499733,3,2870267877.499733,0.04118061,-0.30986214,-0.16445613
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6103,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.504738,3,2870267877.504738,0.040818214,-0.30814075,-0.16786897
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6104,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.509804,3,2870267877.509804,-0.11164093,-0.33497572,-0.19503605
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6105,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.514809,3,2870267877.514809,-0.18544292,-0.3547089,-0.19722927
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6106,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.519936,3,2870267877.519936,-0.17242241,-0.37432647,-0.26279318
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6107,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.52488,3,2870267877.52488,-0.1891613,-0.38317513,-0.2893201
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6108,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.530006,3,2870267877.530006,-0.17622757,-0.36695337,-0.2878616
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6109,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.53495,3,2870267877.53495,-0.20731258,-0.3627138,-0.23307014
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6110,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.540016,3,2870267877.540016,-0.23131657,-0.41209698,-0.2715261
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6111,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.545021,3,2870267877.545021,-0.20189953,-0.43310833,-0.16406465
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6112,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.550026,3,2870267877.550026,-0.17733097,-0.4208796,-0.13781679
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6113,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.555122,3,2870267877.555122,-0.13735676,-0.39664483,-0.04770291
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6114,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.560127,3,2870267877.560127,-0.13898373,-0.30210924,0.035111427
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6115,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.565193,3,2870267877.565193,-0.11322498,-0.3109095,0.020398736
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6116,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.570168,3,2870267877.570168,-0.112389565,-0.26496863,0.032221675
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6117,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.575234,3,2870267877.575234,-0.044981003,-0.20820737,-0.01786387
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6118,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.580299,3,2870267877.580299,0.03542328,-0.113260746,-0.024055958
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6119,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.585304,3,2870267877.585304,-0.01619339,-0.048061132,0.10384071
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6120,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.59037,3,2870267877.59037,0.048651695,0.019423485,0.02066183
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6121,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.595375,3,2870267877.595375,0.12278938,0.05219221,0.034496546
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6122,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.600472,3,2870267877.600472,0.12895775,0.078881264,0.08795059
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6123,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.605507,3,2870267877.605507,0.23845291,0.15303707,0.051904798
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6124,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.610512,3,2870267877.610512,0.20752335,0.23057652,0.09769261
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6125,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.615517,3,2870267877.615517,0.2359972,0.21030569,0.022115946
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6126,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.620491,3,2870267877.620491,0.25486565,0.2752726,0.008564591
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6127,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.625588,3,2870267877.625588,0.30098534,0.26869702,0.12913346
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6128,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.630623,3,2870267877.630623,0.35891342,0.3307686,0.09071207
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6129,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.635628,3,2870267877.635628,0.33234978,0.36133766,0.15625954
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6130,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.640724,3,2870267877.640724,0.25942898,0.36177802,0.17189491
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6131,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.64576,3,2870267877.64576,0.33395386,0.33350158,0.28630638
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6132,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.650765,3,2870267877.650765,0.28599072,0.36103606,0.27125156
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6133,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.6558,3,2870267877.6558,0.2892275,0.30887032,0.34439778
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6134,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.660805,3,2870267877.660805,0.23190689,0.39810967,0.40122926
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6135,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.665871,3,2870267877.665871,0.2626257,0.37416983,0.45474577
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6136,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.670906,3,2870267877.670906,0.24935246,0.35964537,0.4824015
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6137,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.675942,3,2870267877.675942,0.21000195,0.34505725,0.52233243
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6138,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.680977,3,2870267877.680977,0.17672539,0.276968,0.5509244
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6139,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.686073,3,2870267877.686073,0.090130806,0.14243412,0.6253866
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6140,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.691017,3,2870267877.691017,0.08109856,0.05227518,0.75193405
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6141,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.696083,3,2870267877.696083,0.08533859,0.058778763,0.7842494
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6142,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.701119,3,2870267877.701119,0.062387466,0.03684807,0.87334836
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6143,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.706184,3,2870267877.706184,0.059773445,0.083836555,0.75284433
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6144,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.711189,3,2870267877.711189,0.040655136,0.110622406,0.73680305
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6145,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.716255,3,2870267877.716255,0.0205307,0.079316616,0.6194891
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6147,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.721291,3,2870267877.721291,0.08021927,0.08045864,0.5673592
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6148,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.726265,3,2870267877.726265,0.027065277,0.08299327,0.4934529
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6149,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.731331,3,2870267877.731331,0.03706932,0.0035767555,0.3668959
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6150,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.736366,3,2870267877.736366,0.026950836,-0.0019450188,0.25774658
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6151,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.741402,3,2870267877.741402,0.05497551,-0.016846418,0.1921699
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6152,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.746559,3,2870267877.746559,-0.012007713,-0.078101635,0.03362727
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6153,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.751442,3,2870267877.751442,-0.018277168,-0.08592868,0.025326252
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6154,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.756477,3,2870267877.756477,-0.043460846,-0.04148388,-0.035755992
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6155,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.761574,3,2870267877.761574,-0.05427265,-0.063599825,-0.20799768
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6156,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.766579,3,2870267877.766579,-0.03537178,-0.041745424,-0.15900576
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6157,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.771614,3,2870267877.771614,-0.10325909,-0.12571311,-0.22428691
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6158,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.776711,3,2870267877.776711,-0.14490414,-0.1489253,-0.32170427
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6159,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.781685,3,2870267877.781685,-0.16634846,-0.17336273,-0.26372778
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6160,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.78672,3,2870267877.78672,-0.08202648,-0.2167151,-0.37960422
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6161,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.791756,3,2870267877.791756,-0.11194992,-0.22898316,-0.37461078
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6162,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.796761,3,2870267877.796761,-0.075377464,-0.18068552,-0.32866836
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6163,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.801827,3,2870267877.801827,-0.1898756,-0.20395756,-0.27974045
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6164,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.807015,3,2870267877.807015,-0.120072365,-0.17615724,-0.34177792
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6165,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.811897,3,2870267877.811897,-0.087293625,-0.14347506,-0.3391956
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6166,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.816902,3,2870267877.816902,-0.11286926,-0.027591944,-0.24941087
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6167,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.821999,3,2870267877.821999,-0.12187576,-0.073648214,-0.2720331
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6168,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.827004,3,2870267877.827004,-0.0738945,-0.05079937,-0.25571656
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6169,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.832039,3,2870267877.832039,-0.07710457,-0.09564924,-0.28720474
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6170,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.837074,3,2870267877.837074,0.023018837,0.03314185,-0.17535341
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6171,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.842079,3,2870267877.842079,-0.096922874,-0.0022776127,-0.15454543
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6172,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.847115,3,2870267877.847115,-0.12165928,-0.032962322,-0.12332654
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6173,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.852181,3,2870267877.852181,-0.11308479,-0.115911245,-0.13250089
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6174,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.857216,3,2870267877.857216,0.011924744,-0.122606516,-0.13104475
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6175,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.862282,3,2870267877.862282,0.04519558,-0.067418575,-0.1205039
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6176,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.867256,3,2870267877.867256,-0.05238533,-0.055246115,-0.12943923
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6177,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.872322,3,2870267877.872322,-0.085710526,-0.09917092,-0.08859193
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6178,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.877358,3,2870267877.877358,-0.033423424,-0.07771063,-0.07622361
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6179,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.882393,3,2870267877.882393,0.111496925,-0.12858915,0.00029301643
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6180,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.887428,3,2870267877.887428,0.03515625,-0.09253216,-0.053113222
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6181,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.892464,3,2870267877.892464,-0.012634277,-0.02938199,0.06901932
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6182,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.89753,3,2870267877.89753,-0.11982536,-0.0057840347,0.07555926
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6183,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.902535,3,2870267877.902535,-0.08779621,-0.11298084,0.16194057
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6184,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.90757,3,2870267877.90757,0.019096375,-0.08077526,0.16748667
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6185,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.912605,3,2870267877.912605,0.0842495,-0.109023094,0.1538806
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6186,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.917671,3,2870267877.917671,-0.026616096,-0.07676935,0.10209286
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6187,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.922676,3,2870267877.922676,-0.13973713,-0.08290744,0.09796202
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6188,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.927712,3,2870267877.927712,0.037241936,-0.07498288,0.11785662
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6189,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.932777,3,2870267877.932777,0.15810966,-0.12049651,0.04636538
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6190,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.937782,3,2870267877.937782,0.06490326,-0.09219456,0.027188778
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6191,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.942787,3,2870267877.942787,-0.0032930374,-0.033365726,0.052993536
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6192,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.947853,3,2870267877.947853,-0.019215584,-0.0202384,0.0370059
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6193,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.952889,3,2870267877.952889,-0.029200554,-0.16048646,0.032824874
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6194,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.957924,3,2870267877.957924,0.096297264,-0.20053315,-0.067780614
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6195,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.962959,3,2870267877.962959,0.076613426,-0.1358149,-0.039025664
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6196,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.968025,3,2870267877.968025,-0.053632736,-0.11658859,-0.008253336
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6197,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.973,3,2870267877.973,-0.16593361,-0.1298039,-0.013347745
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6198,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.978096,3,2870267877.978096,-0.17353153,-0.17275858,-0.062659144
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6199,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.983101,3,2870267877.983101,-0.17156696,-0.1916058,-0.13340569
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6200,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.988136,3,2870267877.988136,-0.085199356,-0.14598346,-0.110295296
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6201,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.993172,3,2870267877.993172,-0.11776829,-0.07659602,-0.06101203
59fba6f3-3948-4c1d-b08b-baddcdc4939f-6202,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870267877.998177,3,2870267877.998177,-0.09798908,-0.06321573,-0.030655503
