id,device,timestamp,accuracy,timestamp,x,y,z
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3640,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.490969,3,2870247195.490969,-0.7888788,0.092879295,-3.966465
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3641,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.496279,3,2870247195.496279,-0.4481113,0.25073123,-4.7499504
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3642,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.501315,3,2870247195.501315,-0.14996076,0.18753219,-5.2978096
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3643,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.506472,3,2870247195.506472,-0.39885294,0.08078194,-5.387559
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3644,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.511782,3,2870247195.511782,-0.9660096,0.10617566,-4.960226
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3645,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.517031,3,2870247195.517031,-1.3408481,0.14309454,-4.6029205
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3646,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.522128,3,2870247195.522128,-1.4917679,0.14890671,-4.378272
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3647,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.527377,3,2870247195.527377,-1.3581052,0.0671947,-4.126647
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3648,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.532565,3,2870247195.532565,-1.48518,-0.036405087,-3.7044716
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3649,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.53757,3,2870247195.53757,-1.5914792,-0.18693376,-3.3272018
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3650,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.542849,3,2870247195.542849,-1.6056435,-0.35119987,-3.1053543
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3651,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.548129,3,2870247195.548129,-1.586735,-0.4806981,-2.9353867
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3652,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.553042,3,2870247195.553042,-1.5992404,-0.59905887,-2.7710571
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3653,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.558261,3,2870247195.558261,-1.5751835,-0.7068224,-2.547536
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3654,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.563723,3,2870247195.563723,-1.5274007,-0.82708097,-2.2808247
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3655,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.568392,3,2870247195.568392,-1.4348943,-0.889951,-2.0774279
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3656,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.573367,3,2870247195.573367,-1.4944696,-0.93518996,-1.93962
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3657,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.578402,3,2870247195.578402,-1.4881077,-0.99349236,-1.9467793
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3658,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.583438,3,2870247195.583438,-1.4436028,-0.98851323,-1.963233
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3659,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.588577,3,2870247195.588577,-1.2936611,-0.9233639,-1.9296608
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3660,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.593612,3,2870247195.593612,-1.1133909,-0.73427796,-1.6776619
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3661,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.598648,3,2870247195.598648,-0.9320779,-0.43251586,-1.3540154
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3662,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.603683,3,2870247195.603683,-0.922305,-0.26951075,-1.0862293
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3663,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.608901,3,2870247195.608901,-0.98576033,-0.040736914,-0.8251524
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3664,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.613784,3,2870247195.613784,-1.1602154,0.089481115,-0.6028776
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3665,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.619247,3,2870247195.619247,-1.2829461,0.25696254,-0.35869312
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3666,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.623825,3,2870247195.623825,-1.2674186,0.38251996,-0.06927395
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3667,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.629013,3,2870247195.629013,-1.3185167,0.4392419,0.10147762
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3668,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.633895,3,2870247195.633895,-1.381284,0.47201252,0.36204147
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3669,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.638931,3,2870247195.638931,-1.2394912,0.4535215,0.72903156
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3670,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.643966,3,2870247195.643966,-1.0807583,0.37012815,1.1541147
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3671,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.649002,3,2870247195.649002,-0.85050344,0.27532864,1.6835241
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3672,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.654068,3,2870247195.654068,-0.7351451,0.19803452,2.1569433
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3673,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.659133,3,2870247195.659133,-0.74366224,0.21586132,2.7018633
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3674,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.664199,3,2870247195.664199,-0.77060866,0.45820403,3.223505
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3675,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.667892,3,2870247195.667892,-0.5217057,0.7495868,3.544611
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3676,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.674179,3,2870247195.674179,-0.2585945,1.1492405,3.6500187
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3677,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.679306,3,2870247195.679306,-0.11326635,1.2997913,3.654273
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3678,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.684402,3,2870247195.684402,-0.0011478066,1.4049404,3.3014364
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3679,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.689468,3,2870247195.689468,-0.2799738,1.404818,2.987527
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3680,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.692703,3,2870247195.692703,-0.27663922,1.3764806,2.9936361
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3681,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.697799,3,2870247195.697799,-0.5151894,1.3646092,2.688816
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3682,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.702835,3,2870247195.702835,-0.9890753,1.379642,2.3696327
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3683,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.707992,3,2870247195.707992,-1.3125768,1.4342642,2.2264233
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3684,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.71315,3,2870247195.71315,-1.5103431,1.4959245,1.8706713
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3685,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.718307,3,2870247195.718307,-1.5130074,1.718843,1.394969
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3686,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.723464,3,2870247195.723464,-1.496533,1.9065075,1.1614914
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3687,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.728652,3,2870247195.728652,-1.474648,2.0908566,1.0324717
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3688,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.733749,3,2870247195.733749,-1.3340013,2.2242384,1.002408
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3689,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.738967,3,2870247195.738967,-1.1987745,2.3144836,0.9321337
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3690,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.744094,3,2870247195.744094,-0.76692516,2.2361379,0.86776733
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3691,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.749282,3,2870247195.749282,-0.110423565,2.0035949,0.7435436
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3692,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.754409,3,2870247195.754409,0.042090118,1.5549068,1.1265087
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3693,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.759567,3,2870247195.759567,-0.26519674,0.8365526,2.3820438
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3694,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.764999,3,2870247195.764999,-0.3016293,0.6754904,2.9758425
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3695,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.771011,3,2870247195.771011,-0.24034154,0.4854269,3.405345
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3696,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.774887,3,2870247195.774887,-0.2842213,0.22051096,3.818449
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3697,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.779922,3,2870247195.779922,-0.39535344,-0.05248618,3.9945822
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3699,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.784957,3,2870247195.784957,-0.5181924,-0.2818787,4.0931654
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3701,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.789962,3,2870247195.789962,-0.44584,-0.4675026,3.6541224
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3702,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.795028,3,2870247195.795028,-0.2377441,-0.5051968,3.052785
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3703,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.800064,3,2870247195.800064,-0.14409244,-0.46897316,2.4122972
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3704,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.80513,3,2870247195.80513,-0.013601303,-0.35705543,1.6992083
64e6d333-e746-42bc-b4e2-c8e3e3854b12-3705,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870247195.810134,3,2870247195.810134,0.06256306,-0.22892547,1.1440239
